Name,URI,TotalCommits,BugFixingCommits,NumberAuthors,NumberFiles,LinesOfCode,Stargazers,DownloadsLastMonth,LastCommit,FirstCommit
popcorn-desktop,https://github.com/popcorn-official/popcorn-desktop.git,5142,1401,255,75,15436,10,-1,Sat Jul 11 23:11:10 PDT 2015,Wed Feb 19 08:28:42 PST 2014
tagspaces,https://github.com/tagspaces/tagspaces.git,2233,226,8,553,195883,554,-1,Thu Jul 30 04:57:54 PDT 2015,Fri Nov 23 09:06:49 PST 2012
newww,https://github.com/npm/newww.git,2154,358,54,215,17098,382,-1,Thu Jul 30 12:20:55 PDT 2015,Fri May 16 15:12:47 PDT 2014
KiwiIRC,https://github.com/prawnsalad/KiwiIRC.git,2000,300,47,147,19907,604,-1,Wed Mar 25 06:18:33 PDT 2015,Tue Jul 12 13:21:53 PDT 2011
strider,https://github.com/Strider-CD/strider.git,1860,308,53,135,60151,2471,-1,Thu Jul 23 17:20:36 PDT 2015,Wed Oct 17 13:05:57 PDT 2012
mediacenterjs,https://github.com/jansmolders86/mediacenterjs.git,1763,412,33,116,39497,912,-1,Wed May 27 03:47:05 PDT 2015,Thu Jan 24 03:26:15 PST 2013
shields,https://github.com/badges/shields.git,840,104,104,11,4634,1758,-1,Mon Jul 27 00:39:57 PDT 2015,Thu Jan 02 05:23:41 PST 2014
Gisto,https://github.com/Gisto/Gisto.git,779,325,7,40,3297,265,-1,Sun Jul 12 13:31:25 PDT 2015,Sun Mar 24 14:34:28 PDT 2013
david-www,https://github.com/alanshaw/david-www.git,671,119,20,61,5037,276,-1,Wed Jul 22 05:33:04 PDT 2015,Fri Jan 25 08:53:11 PST 2013
git-watcher,https://github.com/demian85/git-watcher.git,443,42,2,10,2434,128,-1,Tue Apr 07 17:09:53 PDT 2015,Sat Jan 11 18:04:56 PST 2014
soundnode-app,https://github.com/Soundnode/soundnode-app.git,412,95,18,39,10035,284,-1,Sun Jul 19 17:09:30 PDT 2015,Fri Apr 25 12:30:09 PDT 2014
Atraci,https://github.com/Atraci/Atraci.git,405,84,23,12,4295,690,-1,Mon Apr 06 10:25:20 PDT 2015,Fri Jun 13 09:15:08 PDT 2014
devkit-core,https://github.com/printhom/devkit-core.git,371,62,5,31,10706,20,-1,Fri May 29 10:22:25 PDT 2015,Fri Mar 27 11:58:34 PDT 2015
sputnik,https://github.com/szwacz/sputnik.git,358,60,5,53,13263,351,-1,Fri Apr 24 10:52:52 PDT 2015,Wed Aug 28 06:04:22 PDT 2013
koala,https://github.com/oklai/koala.git,332,56,19,119,12442,1879,-1,Wed May 20 23:05:15 PDT 2015,Wed Dec 26 04:05:43 PST 2012
huayra-stopmotion,https://github.com/HuayraLinux/huayra-stopmotion.git,314,2,13,25,16572,42,-1,Thu Jul 23 06:02:56 PDT 2015,Thu Dec 05 08:23:39 PST 2013
akiee,https://github.com/rockiger/akiee.git,259,10,3,271,159831,38,-1,Mon Feb 16 15:18:58 PST 2015,Tue Aug 13 23:18:15 PDT 2013
iloveopensource,https://github.com/codio/iloveopensource.git,255,77,6,74,4936,94,-1,Mon Mar 09 22:58:20 PDT 2015,Mon Jul 29 04:26:46 PDT 2013
PowderPlayer,https://github.com/jaruba/PowderPlayer.git,236,83,3,34,22869,20,-1,Thu Jul 30 13:52:09 PDT 2015,Fri Mar 06 12:12:19 PST 2015
desktop-app,https://github.com/leanote/desktop-app.git,214,7,4,1709,167041,275,-1,Tue Jul 21 01:52:57 PDT 2015,Wed Sep 17 01:27:09 PDT 2014
browsenpm.org,https://github.com/nodejitsu/browsenpm.org.git,187,77,5,19,533,35,-1,Mon Sep 01 01:44:54 PDT 2014,Thu Mar 06 00:30:21 PST 2014
pawnee,https://github.com/johansatge/pawnee.git,154,8,2,27,1398,31,-1,Tue Jul 07 10:37:14 PDT 2015,Wed Jan 07 11:25:47 PST 2015
tinderplusplus,https://github.com/mfkp/tinderplusplus.git,148,9,7,24,4103,82,-1,Tue Jul 28 19:02:10 PDT 2015,Tue Nov 11 00:54:13 PST 2014
Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop.git,134,33,7,10,661,683,-1,Mon Jul 06 10:17:25 PDT 2015,Thu Apr 09 12:18:17 PDT 2015
HackerNewsSummary,https://github.com/mcaravind/HackerNewsSummary.git,111,1,1,66,42283,13,-1,Tue Apr 28 23:36:46 PDT 2015,Sat Jan 24 22:55:59 PST 2015
BosonEditorExperimental,https://github.com/isdampe/BosonEditorExperimental.git,102,26,1,184,41989,14,-1,Sat Jul 25 01:40:48 PDT 2015,Sun Feb 15 05:18:57 PST 2015
github-reader,https://github.com/azu/github-reader.git,101,26,2,21,652,93,-1,Sat Jun 06 22:59:40 PDT 2015,Sat Apr 26 07:13:00 PDT 2014
TimoFM,https://github.com/sapjax/TimoFM.git,74,0,4,8,384,166,-1,Tue Apr 21 08:19:04 PDT 2015,Mon Sep 22 22:01:08 PDT 2014
neodym-ide,https://github.com/aaronprojects/neodym-ide.git,73,36,5,36,2302,35,-1,Mon Jul 27 08:43:51 PDT 2015,Mon Mar 09 02:21:52 PDT 2015
markdownald,https://github.com/malko/markdownald.git,70,3,4,9,7537,8,-1,Mon Jul 13 17:18:31 PDT 2015,Sun Sep 29 13:54:12 PDT 2013
fawave_desktop,https://github.com/fengmk2/fawave_desktop.git,60,8,1,27,10833,79,-1,Mon Oct 08 07:25:30 PDT 2012,Wed May 18 09:09:57 PDT 2011
PiktoPuzzle,https://github.com/mcaravind/PiktoPuzzle.git,59,2,1,16,22796,3,-1,Mon May 18 19:10:26 PDT 2015,Wed Apr 08 22:57:24 PDT 2015
cypher,https://github.com/rafaelkyrdan/cypher.git,59,0,4,12,1749,78,-1,Sun Sep 28 05:12:01 PDT 2014,Sat Dec 22 06:26:23 PST 2012
TorrenTV,https://github.com/TorrenTV/TorrenTV.git,57,6,3,5,903,463,-1,Mon Apr 13 09:13:34 PDT 2015,Wed Jul 09 14:04:33 PDT 2014
Nevermore,https://github.com/nihgwu/Nevermore.git,55,3,3,5,557,62,-1,Tue Oct 21 07:00:26 PDT 2014,Thu Sep 11 05:57:06 PDT 2014
BubblePainter,https://github.com/kethinov/BubblePainter.git,55,6,1,1,375,65,-1,Mon Apr 06 10:14:48 PDT 2015,Mon Jun 16 00:06:44 PDT 2014
u2bear,https://github.com/shubapp/u2bear.git,48,11,2,18,1214,32,-1,Sat Apr 04 00:12:02 PDT 2015,Tue Jul 08 05:05:34 PDT 2014
fuckr,https://github.com/tomlandia/fuckr.git,38,6,1,8,923,3,-1,Sat Jul 11 23:46:27 PDT 2015,Tue May 05 09:18:01 PDT 2015
nextday-desktop,https://github.com/sanddudu/nextday-desktop.git,36,4,2,109,50530,36,-1,Sat Nov 08 19:42:56 PST 2014,Sat Mar 22 21:49:32 PDT 2014
Notedown,https://github.com/isdampe/Notedown.git,36,14,4,2,360,58,-1,Fri Feb 13 01:35:20 PST 2015,Sat Sep 20 06:36:10 PDT 2014
Pullover,https://github.com/cgrossde/Pullover.git,34,13,1,5,1216,63,-1,Sun May 31 03:56:56 PDT 2015,Mon Dec 01 07:48:36 PST 2014
sizeChecker,https://github.com/airbob/sizeChecker.git,32,1,1,98,12177,89,-1,Thu Apr 10 23:40:28 PDT 2014,Thu Apr 03 00:06:15 PDT 2014
spock,https://github.com/willerce/spock.git,31,5,5,9,349,94,-1,Mon Jan 26 07:53:26 PST 2015,Thu Nov 28 17:25:09 PST 2013
candy-pdf-reader,https://github.com/humu2009/candy-pdf-reader.git,28,1,1,6,47364,74,-1,Mon Dec 02 20:20:54 PST 2013,Thu Nov 21 01:57:35 PST 2013
docular,https://github.com/danielking/docular.git,28,1,6,4,1128,139,-1,Sun Apr 14 19:03:47 PDT 2013,Sat Jan 26 05:45:50 PST 2013
Youpp,https://github.com/ambrosechua/Youpp.git,27,5,2,7,654,23,-1,Wed Jul 23 03:42:59 PDT 2014,Fri Mar 07 04:03:25 PST 2014
beancounter,https://github.com/josephlewis42/beancounter.git,26,1,1,47,206424,16,-1,Thu Jul 23 18:09:15 PDT 2015,Sun Jan 04 09:27:45 PST 2015
twd,https://github.com/passcod/twd.git,21,3,4,1,40,35,-1,Mon Jun 22 23:13:38 PDT 2015,Sun Jun 16 04:51:44 PDT 2013
assistant,https://github.com/29decibel/assistant.git,20,5,2,2,9447,422,-1,Fri Feb 20 13:51:24 PST 2015,Wed Oct 01 21:29:45 PDT 2014
ambiance,https://github.com/Gozala/ambiance.git,20,0,1,1,14,72,-1,Fri Oct 19 00:01:20 PDT 2012,Thu Sep 13 19:39:09 PDT 2012
markgiu,https://github.com/bianchimro/markgiu.git,20,0,2,20,3309,96,-1,Thu Jun 13 11:15:04 PDT 2013,Fri Mar 29 04:55:08 PDT 2013
leximail,https://github.com/kimus/leximail.git,17,0,2,8,800,137,-1,Thu May 15 15:28:13 PDT 2014,Mon Feb 03 09:43:22 PST 2014
broado,https://github.com/sahanarula/broado.git,16,0,1,3,1194,64,-1,Tue Jun 16 12:26:22 PDT 2015,Thu Jul 17 09:38:53 PDT 2014
slate,https://github.com/slate/slate.git,13,0,4,14,446,1957,-1,Thu May 29 17:32:37 PDT 2014,Mon Mar 17 19:42:33 PDT 2014
node-webkit-ace-editor,https://github.com/brads-tools/node-webkit-ace-editor.git,13,1,2,111,3429,73,-1,Thu May 09 11:02:27 PDT 2013,Sat Feb 09 18:09:17 PST 2013
Hyro,https://github.com/jawerty/Hyro.git,12,0,3,11,46166,776,-1,Mon Jun 22 06:48:22 PDT 2015,Thu Jan 09 12:38:50 PST 2014
MinecraftSnaps,https://github.com/Antrikshy/MinecraftSnaps.git,10,0,1,3,1505,7,-1,Sun Oct 26 11:54:48 PDT 2014,Mon Oct 06 15:50:26 PDT 2014
Weather-Map,https://github.com/rafaelkyrdan/Weather-Map.git,10,0,2,8,14413,43,-1,Fri Mar 01 06:18:40 PST 2013,Sun Jan 13 07:02:26 PST 2013
artomico-debian,https://github.com/PCI-TDF/artomico-debian.git,10,2,2,110,65353,3,-1,Tue May 13 13:09:41 PDT 2014,Wed Feb 12 04:07:40 PST 2014
TopAnimeStream,https://github.com/senpaiski/TopAnimeStream.git,9,5,1,33,2406,52,-1,Sat Dec 13 00:10:13 PST 2014,Thu Dec 04 13:27:46 PST 2014
remonit,https://github.com/zefei/remonit.git,9,0,1,55,25954,43,-1,Wed Sep 24 15:38:36 PDT 2014,Wed Sep 24 14:24:05 PDT 2014
Astar,https://github.com/YutaMiyake/Astar.git,8,5,1,133,25457,1,-1,Wed Jul 22 14:09:06 PDT 2015,Wed Jun 10 13:46:00 PDT 2015
nodewebkitqq,https://github.com/caofb/nodewebkitqq.git,8,0,2,154,31353,63,-1,Tue Jul 15 18:38:14 PDT 2014,Sun Jul 13 18:45:37 PDT 2014
muvconf,https://github.com/vf1/muvconf.git,8,0,1,23,16469,46,-1,Sat Mar 23 08:01:07 PDT 2013,Thu Feb 28 15:18:44 PST 2013
